Acquired on 3/17/2019 at 11:54:14
Device Descriptor:  [none]
Number of Scan Averages:  1
Time Domain Window Resolution Bandwidth (pm):  1.538331
Filter Resolution Bandwidth (pm):  9.680021
Convolved Resolution Bandwidth (pm):  9.801493

X Axis - Wavelength (nm)	X Axis - Frequency (GHz)	Insertion Loss (dB)
   1.52520942E+003	1.96558226E+005	-3.15542151E+001
   1.52521066E+003	1.96558066E+005	-3.15353754E+001
   1.52521190E+003	1.96557906E+005	-3.15814356E+001
   1.52521314E+003	1.96557747E+005	-3.16149040E+001
   1.52521438E+003	1.96557587E+005	-3.15871715E+001
   1.52521562E+003	1.96557427E+005	-3.15432962E+001
   1.52521686E+003	1.96557268E+005	-3.15403706E+001
   1.52521810E+003	1.96557108E+005	-3.15664783E+001
   1.52521934E+003	1.96556948E+005	-3.15745125E+001
   1.52522058E+003	1.96556789E+005	-3.15554539E+001
   1.52522181E+003	1.96556629E+005	-3.15369353E+001
   1.52522305E+003	1.96556469E+005	-3.15267534E+001
   1.52522429E+003	1.96556309E+005	-3.15031969E+001
   1.52522553E+003	1.96556150E+005	-3.14700598E+001
   1.52522677E+003	1.96555990E+005	-3.14769693E+001
   1.52522801E+003	1.96555830E+005	-3.15489804E+001
   1.52522925E+003	1.96555671E+005	-3.16328421E+001
   1.52523049E+003	1.96555511E+005	-3.16600148E+001
   1.52523173E+003	1.96555351E+005	-3.16352788E+001
   1.52523297E+003	1.96555192E+005	-3.16170485E+001
   1.52523421E+003	1.96555032E+005	-3.16357160E+001
   1.52523545E+003	1.96554872E+005	-3.16672612E+001
   1.52523668E+003	1.96554712E+005	-3.16770702E+001
   1.52523792E+003	1.96554553E+005	-3.16652384E+001
   1.52523916E+003	1.96554393E+005	-3.16533788E+001
   1.52524040E+003	1.96554233E+005	-3.16408586E+001
   1.52524164E+003	1.96554074E+005	-3.16075756E+001
   1.52524288E+003	1.96553914E+005	-3.15636249E+001
   1.52524412E+003	1.96553754E+005	-3.15540819E+001
   1.52524536E+003	1.96553595E+005	-3.15892676E+001
   1.52524660E+003	1.96553435E+005	-3.16121737E+001
   1.52524784E+003	1.96553275E+005	-3.15771379E+001
   1.52524908E+003	1.96553115E+005	-3.15217720E+001
   1.52525032E+003	1.96552956E+005	-3.15105896E+001
   1.52525156E+003	1.96552796E+005	-3.15456487E+001
   1.52525280E+003	1.96552636E+005	-3.15782939E+001
   1.52525403E+003	1.96552477E+005	-3.15890047E+001
   1.52525527E+003	1.96552317E+005	-3.16106419E+001
   1.52525651E+003	1.96552157E+005	-3.16639020E+001
   1.52525775E+003	1.96551998E+005	-3.17097871E+001
   1.52525899E+003	1.96551838E+005	-3.16994659E+001
   1.52526023E+003	1.96551678E+005	-3.16476933E+001
   1.52526147E+003	1.96551518E+005	-3.16085231E+001
   1.52526271E+003	1.96551359E+005	-3.15944915E+001
   1.52526395E+003	1.96551199E+005	-3.15726780E+001
   1.52526519E+003	1.96551039E+005	-3.15341145E+001
   1.52526643E+003	1.96550880E+005	-3.15141057E+001
   1.52526767E+003	1.96550720E+005	-3.15339725E+001
   1.52526891E+003	1.96550560E+005	-3.15647568E+001
   1.52527014E+003	1.96550401E+005	-3.15674088E+001
   1.52527138E+003	1.96550241E+005	-3.15418755E+001
   1.52527262E+003	1.96550081E+005	-3.15115034E+001
   1.52527386E+003	1.96549922E+005	-3.14816535E+001
   1.52527510E+003	1.96549762E+005	-3.14479254E+001
   1.52527634E+003	1.96549602E+005	-3.14304950E+001
   1.52527758E+003	1.96549442E+005	-3.14589956E+001
   1.52527882E+003	1.96549283E+005	-3.15224275E+001
   1.52528006E+003	1.96549123E+005	-3.15711489E+001
   1.52528130E+003	1.96548963E+005	-3.15827845E+001
   1.52528254E+003	1.96548804E+005	-3.15930946E+001
   1.52528378E+003	1.96548644E+005	-3.16379904E+001
   1.52528502E+003	1.96548484E+005	-3.16950353E+001
   1.52528626E+003	1.96548325E+005	-3.17125281E+001
   1.52528749E+003	1.96548165E+005	-3.16832229E+001
   1.52528873E+003	1.96548005E+005	-3.16540162E+001
   1.52528997E+003	1.96547845E+005	-3.16560122E+001
   1.52529121E+003	1.96547686E+005	-3.16573443E+001
   1.52529245E+003	1.96547526E+005	-3.16111784E+001
   1.52529369E+003	1.96547366E+005	-3.15337343E+001
   1.52529493E+003	1.96547207E+005	-3.14895887E+001
   1.52529617E+003	1.96547047E+005	-3.14982198E+001
   1.52529741E+003	1.96546887E+005	-3.15062608E+001
   1.52529865E+003	1.96546728E+005	-3.14707237E+001
   1.52529989E+003	1.96546568E+005	-3.14212967E+001
   1.52530113E+003	1.96546408E+005	-3.14109873E+001
   1.52530237E+003	1.96546248E+005	-3.14466001E+001
   1.52530361E+003	1.96546089E+005	-3.14937442E+001
   1.52530485E+003	1.96545929E+005	-3.15263142E+001
   1.52530608E+003	1.96545769E+005	-3.15462816E+001
   1.52530732E+003	1.96545610E+005	-3.15602365E+001
   1.52530856E+003	1.96545450E+005	-3.15607108E+001
   1.52530980E+003	1.96545290E+005	-3.15433613E+001
   1.52531104E+003	1.96545131E+005	-3.15274609E+001
   1.52531228E+003	1.96544971E+005	-3.15325008E+001
   1.52531352E+003	1.96544811E+005	-3.15419960E+001
   1.52531476E+003	1.96544651E+005	-3.15252589E+001
   1.52531600E+003	1.96544492E+005	-3.14920615E+001
   1.52531724E+003	1.96544332E+005	-3.14913662E+001
   1.52531848E+003	1.96544172E+005	-3.15549904E+001
   1.52531972E+003	1.96544013E+005	-3.16642098E+001
   1.52532096E+003	1.96543853E+005	-3.17742020E+001
   1.52532220E+003	1.96543693E+005	-3.18545188E+001
   1.52532344E+003	1.96543534E+005	-3.18890536E+001
   1.52532468E+003	1.96543374E+005	-3.18581965E+001
   1.52532591E+003	1.96543214E+005	-3.17673047E+001
   1.52532715E+003	1.96543055E+005	-3.16815319E+001
   1.52532839E+003	1.96542895E+005	-3.16748593E+001
   1.52532963E+003	1.96542735E+005	-3.17394219E+001
   1.52533087E+003	1.96542575E+005	-3.17856667E+001
   1.52533211E+003	1.96542416E+005	-3.17468072E+001
   1.52533335E+003	1.96542256E+005	-3.16525832E+001
   1.52533459E+003	1.96542096E+005	-3.15784816E+001
   1.52533583E+003	1.96541937E+005	-3.15538264E+001
   1.52533707E+003	1.96541777E+005	-3.15483173E+001
   1.52533831E+003	1.96541617E+005	-3.15365106E+001
   1.52533955E+003	1.96541458E+005	-3.15363537E+001
   1.52534079E+003	1.96541298E+005	-3.15648821E+001
   1.52534203E+003	1.96541138E+005	-3.15951679E+001
   1.52534327E+003	1.96540978E+005	-3.15934196E+001
   1.52534451E+003	1.96540819E+005	-3.15713570E+001
   1.52534574E+003	1.96540659E+005	-3.15645498E+001
   1.52534698E+003	1.96540499E+005	-3.15767190E+001
   1.52534822E+003	1.96540340E+005	-3.15798341E+001
   1.52534946E+003	1.96540180E+005	-3.15663708E+001
   1.52535070E+003	1.96540020E+005	-3.15623045E+001
   1.52535194E+003	1.96539861E+005	-3.15716757E+001
   1.52535318E+003	1.96539701E+005	-3.15559963E+001
   1.52535442E+003	1.96539541E+005	-3.15036493E+001
   1.52535566E+003	1.96539381E+005	-3.14728657E+001
   1.52535690E+003	1.96539222E+005	-3.15198527E+001
   1.52535814E+003	1.96539062E+005	-3.16152348E+001
   1.52535938E+003	1.96538902E+005	-3.16730033E+001
   1.52536062E+003	1.96538743E+005	-3.16585938E+001
   1.52536186E+003	1.96538583E+005	-3.16280654E+001
   1.52536310E+003	1.96538423E+005	-3.16458162E+001
   1.52536434E+003	1.96538264E+005	-3.17033102E+001
   1.52536558E+003	1.96538104E+005	-3.17451292E+001
   1.52536682E+003	1.96537944E+005	-3.17505070E+001
   1.52536805E+003	1.96537785E+005	-3.17460149E+001
   1.52536929E+003	1.96537625E+005	-3.17459394E+001
   1.52537053E+003	1.96537465E+005	-3.17321812E+001
   1.52537177E+003	1.96537305E+005	-3.17007829E+001
   1.52537301E+003	1.96537146E+005	-3.16818001E+001
   1.52537425E+003	1.96536986E+005	-3.16914948E+001
   1.52537549E+003	1.96536826E+005	-3.17010660E+001
   1.52537673E+003	1.96536667E+005	-3.16833335E+001
   1.52537797E+003	1.96536507E+005	-3.16631629E+001
   1.52537921E+003	1.96536347E+005	-3.16794014E+001
   1.52538045E+003	1.96536188E+005	-3.17163128E+001
   1.52538169E+003	1.96536028E+005	-3.17207523E+001
   1.52538293E+003	1.96535868E+005	-3.16832017E+001
   1.52538417E+003	1.96535708E+005	-3.16541866E+001
   1.52538541E+003	1.96535549E+005	-3.16696327E+001
   1.52538665E+003	1.96535389E+005	-3.17014429E+001
   1.52538789E+003	1.96535229E+005	-3.17062585E+001
   1.52538913E+003	1.96535070E+005	-3.16923130E+001
   1.52539036E+003	1.96534910E+005	-3.16968023E+001
   1.52539160E+003	1.96534750E+005	-3.17193654E+001
   1.52539284E+003	1.96534591E+005	-3.17261452E+001
   1.52539408E+003	1.96534431E+005	-3.17123364E+001
   1.52539532E+003	1.96534271E+005	-3.17136002E+001
   1.52539656E+003	1.96534111E+005	-3.17434091E+001
   1.52539780E+003	1.96533952E+005	-3.17589002E+001
   1.52539904E+003	1.96533792E+005	-3.17227186E+001
   1.52540028E+003	1.96533632E+005	-3.16735445E+001
   1.52540152E+003	1.96533473E+005	-3.16821914E+001
   1.52540276E+003	1.96533313E+005	-3.17503347E+001
   1.52540400E+003	1.96533153E+005	-3.18067349E+001
   1.52540524E+003	1.96532994E+005	-3.18084958E+001
   1.52540648E+003	1.96532834E+005	-3.17922498E+001
   1.52540772E+003	1.96532674E+005	-3.18016838E+001
   1.52540896E+003	1.96532514E+005	-3.18218024E+001
   1.52541020E+003	1.96532355E+005	-3.18231094E+001
   1.52541144E+003	1.96532195E+005	-3.18242709E+001
   1.52541268E+003	1.96532035E+005	-3.18574354E+001
   1.52541392E+003	1.96531876E+005	-3.18997598E+001
   1.52541515E+003	1.96531716E+005	-3.18934862E+001
   1.52541639E+003	1.96531556E+005	-3.18285624E+001
   1.52541763E+003	1.96531397E+005	-3.17613493E+001
   1.52541887E+003	1.96531237E+005	-3.17436825E+001
   1.52542011E+003	1.96531077E+005	-3.17671118E+001
   1.52542135E+003	1.96530918E+005	-3.17935779E+001
   1.52542259E+003	1.96530758E+005	-3.18156739E+001
   1.52542383E+003	1.96530598E+005	-3.18508608E+001
   1.52542507E+003	1.96530438E+005	-3.18903023E+001
   1.52542631E+003	1.96530279E+005	-3.18984904E+001
   1.52542755E+003	1.96530119E+005	-3.18675243E+001
   1.52542879E+003	1.96529959E+005	-3.18345061E+001
   1.52543003E+003	1.96529800E+005	-3.18258507E+001
   1.52543127E+003	1.96529640E+005	-3.18126248E+001
   1.52543251E+003	1.96529480E+005	-3.17559210E+001
   1.52543375E+003	1.96529321E+005	-3.16799365E+001
   1.52543499E+003	1.96529161E+005	-3.16515596E+001
   1.52543623E+003	1.96529001E+005	-3.16938474E+001
   1.52543747E+003	1.96528841E+005	-3.17621207E+001
   1.52543871E+003	1.96528682E+005	-3.18059817E+001
   1.52543995E+003	1.96528522E+005	-3.18213055E+001
   1.52544119E+003	1.96528362E+005	-3.18280043E+001
   1.52544242E+003	1.96528203E+005	-3.18243202E+001
   1.52544366E+003	1.96528043E+005	-3.17931687E+001
   1.52544490E+003	1.96527883E+005	-3.17480857E+001
   1.52544614E+003	1.96527724E+005	-3.17352350E+001
   1.52544738E+003	1.96527564E+005	-3.17719942E+001
   1.52544862E+003	1.96527404E+005	-3.18156743E+001
   1.52544986E+003	1.96527244E+005	-3.18235127E+001
   1.52545110E+003	1.96527085E+005	-3.18153522E+001
   1.52545234E+003	1.96526925E+005	-3.18319608E+001
   1.52545358E+003	1.96526765E+005	-3.18601154E+001
   1.52545482E+003	1.96526606E+005	-3.18568348E+001
   1.52545606E+003	1.96526446E+005	-3.18319795E+001
   1.52545730E+003	1.96526286E+005	-3.18410020E+001
   1.52545854E+003	1.96526127E+005	-3.18924575E+001
   1.52545978E+003	1.96525967E+005	-3.19226138E+001
   1.52546102E+003	1.96525807E+005	-3.18867010E+001
   1.52546226E+003	1.96525647E+005	-3.18285866E+001
   1.52546350E+003	1.96525488E+005	-3.18182737E+001
   1.52546474E+003	1.96525328E+005	-3.18586978E+001
   1.52546598E+003	1.96525168E+005	-3.18955698E+001
   1.52546722E+003	1.96525009E+005	-3.18978259E+001
   1.52546846E+003	1.96524849E+005	-3.18839679E+001
   1.52546970E+003	1.96524689E+005	-3.18699020E+001
   1.52547094E+003	1.96524530E+005	-3.18367851E+001
   1.52547217E+003	1.96524370E+005	-3.17720996E+001
   1.52547341E+003	1.96524210E+005	-3.17141154E+001
   1.52547465E+003	1.96524051E+005	-3.17168079E+001
   1.52547589E+003	1.96523891E+005	-3.17766451E+001
   1.52547713E+003	1.96523731E+005	-3.18358015E+001
   1.52547837E+003	1.96523571E+005	-3.18677235E+001
   1.52547961E+003	1.96523412E+005	-3.19069260E+001
   1.52548085E+003	1.96523252E+005	-3.19656001E+001
   1.52548209E+003	1.96523092E+005	-3.19842665E+001
   1.52548333E+003	1.96522933E+005	-3.19165102E+001
   1.52548457E+003	1.96522773E+005	-3.18095050E+001
   1.52548581E+003	1.96522613E+005	-3.17429237E+001
   1.52548705E+003	1.96522454E+005	-3.17323105E+001
   1.52548829E+003	1.96522294E+005	-3.17369354E+001
   1.52548953E+003	1.96522134E+005	-3.17369488E+001
   1.52549077E+003	1.96521974E+005	-3.17531865E+001
   1.52549201E+003	1.96521815E+005	-3.17879511E+001
   1.52549325E+003	1.96521655E+005	-3.18031583E+001
   1.52549449E+003	1.96521495E+005	-3.17810138E+001
   1.52549573E+003	1.96521336E+005	-3.17627100E+001
   1.52549697E+003	1.96521176E+005	-3.17984861E+001
   1.52549821E+003	1.96521016E+005	-3.18783155E+001
   1.52549945E+003	1.96520857E+005	-3.19362129E+001
   1.52550069E+003	1.96520697E+005	-3.19339462E+001
   1.52550193E+003	1.96520537E+005	-3.19089053E+001
   1.52550317E+003	1.96520377E+005	-3.19040899E+001
   1.52550441E+003	1.96520218E+005	-3.18981736E+001
   1.52550565E+003	1.96520058E+005	-3.18578833E+001
   1.52550688E+003	1.96519898E+005	-3.18178145E+001
   1.52550812E+003	1.96519739E+005	-3.18411996E+001
   1.52550936E+003	1.96519579E+005	-3.19201938E+001
   1.52551060E+003	1.96519419E+005	-3.19754310E+001
   1.52551184E+003	1.96519260E+005	-3.19629507E+001
   1.52551308E+003	1.96519100E+005	-3.19270114E+001
   1.52551432E+003	1.96518940E+005	-3.19207622E+001
   1.52551556E+003	1.96518780E+005	-3.19287692E+001
   1.52551680E+003	1.96518621E+005	-3.19067530E+001
   1.52551804E+003	1.96518461E+005	-3.18653780E+001
   1.52551928E+003	1.96518301E+005	-3.18581276E+001
   1.52552052E+003	1.96518142E+005	-3.18945992E+001
   1.52552176E+003	1.96517982E+005	-3.19242983E+001
   1.52552300E+003	1.96517822E+005	-3.19128218E+001
   1.52552424E+003	1.96517663E+005	-3.18815781E+001
   1.52552548E+003	1.96517503E+005	-3.18548340E+001
   1.52552672E+003	1.96517343E+005	-3.18208102E+001
   1.52552796E+003	1.96517184E+005	-3.17767789E+001
   1.52552920E+003	1.96517024E+005	-3.17677953E+001
   1.52553044E+003	1.96516864E+005	-3.18343725E+001
   1.52553168E+003	1.96516704E+005	-3.19424953E+001
   1.52553292E+003	1.96516545E+005	-3.20066501E+001
   1.52553416E+003	1.96516385E+005	-3.19890723E+001
   1.52553540E+003	1.96516225E+005	-3.19399836E+001
   1.52553664E+003	1.96516066E+005	-3.19176611E+001
   1.52553788E+003	1.96515906E+005	-3.19106823E+001
   1.52553912E+003	1.96515746E+005	-3.18768322E+001
   1.52554036E+003	1.96515587E+005	-3.18290609E+001
   1.52554160E+003	1.96515427E+005	-3.18279261E+001
   1.52554284E+003	1.96515267E+005	-3.18971403E+001
   1.52554408E+003	1.96515107E+005	-3.19904163E+001
   1.52554532E+003	1.96514948E+005	-3.20463318E+001
   1.52554656E+003	1.96514788E+005	-3.20527316E+001
   1.52554780E+003	1.96514628E+005	-3.20382678E+001
   1.52554903E+003	1.96514469E+005	-3.20147272E+001
   1.52555027E+003	1.96514309E+005	-3.19664473E+001
   1.52555151E+003	1.96514149E+005	-3.18992971E+001
   1.52555275E+003	1.96513990E+005	-3.18579304E+001
   1.52555399E+003	1.96513830E+005	-3.18752808E+001
   1.52555523E+003	1.96513670E+005	-3.19284113E+001
   1.52555647E+003	1.96513510E+005	-3.19677192E+001
   1.52555771E+003	1.96513351E+005	-3.19837613E+001
   1.52555895E+003	1.96513191E+005	-3.20097876E+001
   1.52556019E+003	1.96513031E+005	-3.20569750E+001
   1.52556143E+003	1.96512872E+005	-3.20949946E+001
   1.52556267E+003	1.96512712E+005	-3.21045187E+001
   1.52556391E+003	1.96512552E+005	-3.21013419E+001
   1.52556515E+003	1.96512393E+005	-3.20922484E+001
   1.52556639E+003	1.96512233E+005	-3.20515733E+001
   1.52556763E+003	1.96512073E+005	-3.19723943E+001
   1.52556887E+003	1.96511914E+005	-3.19057869E+001
   1.52557011E+003	1.96511754E+005	-3.19066133E+001
   1.52557135E+003	1.96511594E+005	-3.19618391E+001
   1.52557259E+003	1.96511434E+005	-3.20091895E+001
   1.52557383E+003	1.96511275E+005	-3.20185957E+001
   1.52557507E+003	1.96511115E+005	-3.20194723E+001
   1.52557631E+003	1.96510955E+005	-3.20416010E+001
   1.52557755E+003	1.96510796E+005	-3.20670090E+001
   1.52557879E+003	1.96510636E+005	-3.20630989E+001
   1.52558003E+003	1.96510476E+005	-3.20355682E+001
   1.52558127E+003	1.96510317E+005	-3.20142513E+001
   1.52558251E+003	1.96510157E+005	-3.20036277E+001
