Acquired on 3/17/2019 at 11:43:50
Device Descriptor:  [none]
Number of Scan Averages:  1
Time Domain Window Resolution Bandwidth (pm):  1.538331
Filter Resolution Bandwidth (pm):  9.680021
Convolved Resolution Bandwidth (pm):  9.801493

X Axis - Wavelength (nm)	X Axis - Frequency (GHz)	Insertion Loss (dB)
   1.52507560E+003	1.96575473E+005	-5.15641803E+001
   1.52507684E+003	1.96575313E+005	-5.14464940E+001
   1.52507808E+003	1.96575154E+005	-5.14677290E+001
   1.52507932E+003	1.96574994E+005	-5.15365169E+001
   1.52508056E+003	1.96574834E+005	-5.15741820E+001
   1.52508180E+003	1.96574675E+005	-5.15581662E+001
   1.52508304E+003	1.96574515E+005	-5.14700898E+001
   1.52508427E+003	1.96574355E+005	-5.12627378E+001
   1.52508551E+003	1.96574196E+005	-5.09378043E+001
   1.52508675E+003	1.96574036E+005	-5.06504448E+001
   1.52508799E+003	1.96573876E+005	-5.06320073E+001
   1.52508923E+003	1.96573716E+005	-5.09699767E+001
   1.52509047E+003	1.96573557E+005	-5.15040337E+001
   1.52509171E+003	1.96573397E+005	-5.19559610E+001
   1.52509295E+003	1.96573237E+005	-5.21708723E+001
   1.52509419E+003	1.96573078E+005	-5.21889543E+001
   1.52509543E+003	1.96572918E+005	-5.21051300E+001
   1.52509666E+003	1.96572758E+005	-5.19951960E+001
   1.52509790E+003	1.96572599E+005	-5.19512691E+001
   1.52509914E+003	1.96572439E+005	-5.20186272E+001
   1.52510038E+003	1.96572279E+005	-5.20883438E+001
   1.52510162E+003	1.96572119E+005	-5.19877403E+001
   1.52510286E+003	1.96571960E+005	-5.17010925E+001
   1.52510410E+003	1.96571800E+005	-5.13808330E+001
   1.52510534E+003	1.96571640E+005	-5.11651451E+001
   1.52510658E+003	1.96571481E+005	-5.10968484E+001
   1.52510782E+003	1.96571321E+005	-5.11477521E+001
   1.52510905E+003	1.96571161E+005	-5.12215976E+001
   1.52511029E+003	1.96571002E+005	-5.11833558E+001
   1.52511153E+003	1.96570842E+005	-5.09806776E+001
   1.52511277E+003	1.96570682E+005	-5.07159897E+001
   1.52511401E+003	1.96570523E+005	-5.05291261E+001
   1.52511525E+003	1.96570363E+005	-5.04509184E+001
   1.52511649E+003	1.96570203E+005	-5.04410677E+001
   1.52511773E+003	1.96570043E+005	-5.05351770E+001
   1.52511897E+003	1.96569884E+005	-5.08587918E+001
   1.52512021E+003	1.96569724E+005	-5.14829342E+001
   1.52512145E+003	1.96569564E+005	-5.22947743E+001
   1.52512268E+003	1.96569405E+005	-5.29994687E+001
   1.52512392E+003	1.96569245E+005	-5.32962997E+001
   1.52512516E+003	1.96569085E+005	-5.30855143E+001
   1.52512640E+003	1.96568926E+005	-5.24692465E+001
   1.52512764E+003	1.96568766E+005	-5.16650775E+001
   1.52512888E+003	1.96568606E+005	-5.09536790E+001
   1.52513012E+003	1.96568446E+005	-5.05457353E+001
   1.52513136E+003	1.96568287E+005	-5.04504436E+001
   1.52513260E+003	1.96568127E+005	-5.05001668E+001
   1.52513384E+003	1.96567967E+005	-5.05001040E+001
   1.52513507E+003	1.96567808E+005	-5.03591378E+001
   1.52513631E+003	1.96567648E+005	-5.01317233E+001
   1.52513755E+003	1.96567488E+005	-4.99852270E+001
   1.52513879E+003	1.96567329E+005	-5.00715125E+001
   1.52514003E+003	1.96567169E+005	-5.03747496E+001
   1.52514127E+003	1.96567009E+005	-5.07191930E+001
   1.52514251E+003	1.96566849E+005	-5.09777293E+001
   1.52514375E+003	1.96566690E+005	-5.11999683E+001
   1.52514499E+003	1.96566530E+005	-5.14503656E+001
   1.52514623E+003	1.96566370E+005	-5.16423431E+001
   1.52514747E+003	1.96566211E+005	-5.16184028E+001
   1.52514870E+003	1.96566051E+005	-5.13140820E+001
   1.52514994E+003	1.96565891E+005	-5.08034032E+001
   1.52515118E+003	1.96565732E+005	-5.02690422E+001
   1.52515242E+003	1.96565572E+005	-4.99434776E+001
   1.52515366E+003	1.96565412E+005	-4.99839119E+001
   1.52515490E+003	1.96565252E+005	-5.03425462E+001
   1.52515614E+003	1.96565093E+005	-5.07525708E+001
   1.52515738E+003	1.96564933E+005	-5.09163858E+001
   1.52515862E+003	1.96564773E+005	-5.07620744E+001
   1.52515986E+003	1.96564614E+005	-5.04534893E+001
   1.52516110E+003	1.96564454E+005	-5.02296601E+001
   1.52516233E+003	1.96564294E+005	-5.02782188E+001
   1.52516357E+003	1.96564135E+005	-5.05919426E+001
   1.52516481E+003	1.96563975E+005	-5.08909312E+001
   1.52516605E+003	1.96563815E+005	-5.08459185E+001
   1.52516729E+003	1.96563656E+005	-5.04682596E+001
   1.52516853E+003	1.96563496E+005	-5.00967423E+001
   1.52516977E+003	1.96563336E+005	-5.00425193E+001
   1.52517101E+003	1.96563176E+005	-5.04025883E+001
   1.52517225E+003	1.96563017E+005	-5.10751479E+001
   1.52517349E+003	1.96562857E+005	-5.18437655E+001
   1.52517473E+003	1.96562697E+005	-5.25253647E+001
   1.52517596E+003	1.96562538E+005	-5.30791516E+001
   1.52517720E+003	1.96562378E+005	-5.34958535E+001
   1.52517844E+003	1.96562218E+005	-5.36220903E+001
   1.52517968E+003	1.96562059E+005	-5.32458763E+001
   1.52518092E+003	1.96561899E+005	-5.24000318E+001
   1.52518216E+003	1.96561739E+005	-5.14389938E+001
   1.52518340E+003	1.96561579E+005	-5.07710637E+001
   1.52518464E+003	1.96561420E+005	-5.06119268E+001
   1.52518588E+003	1.96561260E+005	-5.09156818E+001
   1.52518712E+003	1.96561100E+005	-5.14054970E+001
   1.52518836E+003	1.96560941E+005	-5.17102852E+001
   1.52518960E+003	1.96560781E+005	-5.16206962E+001
   1.52519083E+003	1.96560621E+005	-5.12356304E+001
   1.52519207E+003	1.96560462E+005	-5.08574059E+001
   1.52519331E+003	1.96560302E+005	-5.07992983E+001
   1.52519455E+003	1.96560142E+005	-5.11911971E+001
   1.52519579E+003	1.96559982E+005	-5.18300822E+001
   1.52519703E+003	1.96559823E+005	-5.22403178E+001
   1.52519827E+003	1.96559663E+005	-5.20961889E+001
   1.52519951E+003	1.96559503E+005	-5.15959906E+001
   1.52520075E+003	1.96559344E+005	-5.11864281E+001
   1.52520199E+003	1.96559184E+005	-5.10885656E+001
   1.52520323E+003	1.96559024E+005	-5.11962591E+001
   1.52520447E+003	1.96558865E+005	-5.12979167E+001
   1.52520570E+003	1.96558705E+005	-5.13469159E+001
   1.52520694E+003	1.96558545E+005	-5.14802182E+001
   1.52520818E+003	1.96558385E+005	-5.18190185E+001
   1.52520942E+003	1.96558226E+005	-5.23023680E+001
   1.52521066E+003	1.96558066E+005	-5.26671455E+001
   1.52521190E+003	1.96557906E+005	-5.26562244E+001
   1.52521314E+003	1.96557747E+005	-5.23103720E+001
   1.52521438E+003	1.96557587E+005	-5.19110849E+001
   1.52521562E+003	1.96557427E+005	-5.16713279E+001
   1.52521686E+003	1.96557268E+005	-5.16031101E+001
   1.52521810E+003	1.96557108E+005	-5.16087519E+001
   1.52521934E+003	1.96556948E+005	-5.16093214E+001
   1.52522058E+003	1.96556789E+005	-5.15461602E+001
   1.52522181E+003	1.96556629E+005	-5.13527334E+001
   1.52522305E+003	1.96556469E+005	-5.10686405E+001
   1.52522429E+003	1.96556309E+005	-5.08724084E+001
   1.52522553E+003	1.96556150E+005	-5.08630793E+001
   1.52522677E+003	1.96555990E+005	-5.09338344E+001
   1.52522801E+003	1.96555830E+005	-5.09511174E+001
   1.52522925E+003	1.96555671E+005	-5.09305645E+001
   1.52523049E+003	1.96555511E+005	-5.09239203E+001
   1.52523173E+003	1.96555351E+005	-5.08819324E+001
   1.52523297E+003	1.96555192E+005	-5.07623022E+001
   1.52523421E+003	1.96555032E+005	-5.06442554E+001
   1.52523545E+003	1.96554872E+005	-5.05768739E+001
   1.52523668E+003	1.96554712E+005	-5.04180824E+001
   1.52523792E+003	1.96554553E+005	-5.00268595E+001
   1.52523916E+003	1.96554393E+005	-4.95610192E+001
   1.52524040E+003	1.96554233E+005	-4.93374316E+001
   1.52524164E+003	1.96554074E+005	-4.94719295E+001
   1.52524288E+003	1.96553914E+005	-4.98003793E+001
   1.52524412E+003	1.96553754E+005	-5.00985154E+001
   1.52524536E+003	1.96553595E+005	-5.03065503E+001
   1.52524660E+003	1.96553435E+005	-5.04680615E+001
   1.52524784E+003	1.96553275E+005	-5.05378759E+001
   1.52524908E+003	1.96553115E+005	-5.04250561E+001
   1.52525032E+003	1.96552956E+005	-5.01865226E+001
   1.52525156E+003	1.96552796E+005	-5.00083986E+001
   1.52525280E+003	1.96552636E+005	-5.00115835E+001
   1.52525403E+003	1.96552477E+005	-5.01569047E+001
   1.52525527E+003	1.96552317E+005	-5.03128181E+001
   1.52525651E+003	1.96552157E+005	-5.03872428E+001
   1.52525775E+003	1.96551998E+005	-5.03518626E+001
   1.52525899E+003	1.96551838E+005	-5.01750105E+001
   1.52526023E+003	1.96551678E+005	-4.98942194E+001
   1.52526147E+003	1.96551518E+005	-4.97127129E+001
   1.52526271E+003	1.96551359E+005	-4.98353789E+001
   1.52526395E+003	1.96551199E+005	-5.02170913E+001
   1.52526519E+003	1.96551039E+005	-5.05463966E+001
   1.52526643E+003	1.96550880E+005	-5.05329028E+001
   1.52526767E+003	1.96550720E+005	-5.01813236E+001
   1.52526891E+003	1.96550560E+005	-4.97040711E+001
   1.52527014E+003	1.96550401E+005	-4.93063816E+001
   1.52527138E+003	1.96550241E+005	-4.91217103E+001
   1.52527262E+003	1.96550081E+005	-4.92064281E+001
   1.52527386E+003	1.96549922E+005	-4.95118939E+001
   1.52527510E+003	1.96549762E+005	-4.98947773E+001
   1.52527634E+003	1.96549602E+005	-5.01972018E+001
   1.52527758E+003	1.96549442E+005	-5.03269658E+001
   1.52527882E+003	1.96549283E+005	-5.02825874E+001
   1.52528006E+003	1.96549123E+005	-5.01303423E+001
   1.52528130E+003	1.96548963E+005	-4.99586275E+001
   1.52528254E+003	1.96548804E+005	-4.98463646E+001
   1.52528378E+003	1.96548644E+005	-4.98227180E+001
   1.52528502E+003	1.96548484E+005	-4.98052282E+001
   1.52528626E+003	1.96548325E+005	-4.96555936E+001
   1.52528749E+003	1.96548165E+005	-4.93656243E+001
   1.52528873E+003	1.96548005E+005	-4.90875989E+001
   1.52528997E+003	1.96547845E+005	-4.89718664E+001
   1.52529121E+003	1.96547686E+005	-4.90699163E+001
   1.52529245E+003	1.96547526E+005	-4.93434572E+001
   1.52529369E+003	1.96547366E+005	-4.96803119E+001
   1.52529493E+003	1.96547207E+005	-4.99127014E+001
   1.52529617E+003	1.96547047E+005	-4.99122276E+001
   1.52529741E+003	1.96546887E+005	-4.97272466E+001
   1.52529865E+003	1.96546728E+005	-4.95723325E+001
   1.52529989E+003	1.96546568E+005	-4.96561362E+001
   1.52530113E+003	1.96546408E+005	-5.00309465E+001
   1.52530237E+003	1.96546248E+005	-5.05526947E+001
   1.52530361E+003	1.96546089E+005	-5.09740344E+001
   1.52530485E+003	1.96545929E+005	-5.11349119E+001
   1.52530608E+003	1.96545769E+005	-5.10581597E+001
   1.52530732E+003	1.96545610E+005	-5.08846169E+001
   1.52530856E+003	1.96545450E+005	-5.07875951E+001
   1.52530980E+003	1.96545290E+005	-5.08744051E+001
   1.52531104E+003	1.96545131E+005	-5.10943620E+001
   1.52531228E+003	1.96544971E+005	-5.12912968E+001
   1.52531352E+003	1.96544811E+005	-5.13782921E+001
   1.52531476E+003	1.96544651E+005	-5.14098298E+001
   1.52531600E+003	1.96544492E+005	-5.14684781E+001
   1.52531724E+003	1.96544332E+005	-5.15259088E+001
   1.52531848E+003	1.96544172E+005	-5.14297750E+001
   1.52531972E+003	1.96544013E+005	-5.10582686E+001
   1.52532096E+003	1.96543853E+005	-5.05007250E+001
   1.52532220E+003	1.96543693E+005	-4.99942774E+001
   1.52532344E+003	1.96543534E+005	-4.96782323E+001
   1.52532468E+003	1.96543374E+005	-4.94975862E+001
   1.52532591E+003	1.96543214E+005	-4.93230662E+001
   1.52532715E+003	1.96543055E+005	-4.91086812E+001
   1.52532839E+003	1.96542895E+005	-4.89299147E+001
   1.52532963E+003	1.96542735E+005	-4.88895508E+001
   1.52533087E+003	1.96542575E+005	-4.90300841E+001
   1.52533211E+003	1.96542416E+005	-4.93361795E+001
   1.52533335E+003	1.96542256E+005	-4.97410161E+001
   1.52533459E+003	1.96542096E+005	-5.01347295E+001
   1.52533583E+003	1.96541937E+005	-5.04536760E+001
   1.52533707E+003	1.96541777E+005	-5.06944909E+001
   1.52533831E+003	1.96541617E+005	-5.07824442E+001
   1.52533955E+003	1.96541458E+005	-5.06198884E+001
   1.52534079E+003	1.96541298E+005	-5.02947063E+001
   1.52534203E+003	1.96541138E+005	-5.00257056E+001
   1.52534327E+003	1.96540978E+005	-4.99517075E+001
   1.52534451E+003	1.96540819E+005	-5.00729834E+001
   1.52534574E+003	1.96540659E+005	-5.03012454E+001
   1.52534698E+003	1.96540499E+005	-5.05136896E+001
   1.52534822E+003	1.96540340E+005	-5.05799149E+001
   1.52534946E+003	1.96540180E+005	-5.03957806E+001
   1.52535070E+003	1.96540020E+005	-5.00100999E+001
   1.52535194E+003	1.96539861E+005	-4.96951556E+001
   1.52535318E+003	1.96539701E+005	-4.97208538E+001
   1.52535442E+003	1.96539541E+005	-5.00510251E+001
   1.52535566E+003	1.96539381E+005	-5.03620277E+001
   1.52535690E+003	1.96539222E+005	-5.04442391E+001
   1.52535814E+003	1.96539062E+005	-5.04465551E+001
   1.52535938E+003	1.96538902E+005	-5.05808591E+001
   1.52536062E+003	1.96538743E+005	-5.08022864E+001
   1.52536186E+003	1.96538583E+005	-5.08674200E+001
   1.52536310E+003	1.96538423E+005	-5.06158890E+001
   1.52536434E+003	1.96538264E+005	-5.00962635E+001
   1.52536558E+003	1.96538104E+005	-4.94609230E+001
   1.52536682E+003	1.96537944E+005	-4.88856629E+001
   1.52536805E+003	1.96537785E+005	-4.85246112E+001
   1.52536929E+003	1.96537625E+005	-4.84421205E+001
   1.52537053E+003	1.96537465E+005	-4.85945624E+001
   1.52537177E+003	1.96537305E+005	-4.88783596E+001
   1.52537301E+003	1.96537146E+005	-4.92089089E+001
   1.52537425E+003	1.96536986E+005	-4.95378238E+001
   1.52537549E+003	1.96536826E+005	-4.97650603E+001
   1.52537673E+003	1.96536667E+005	-4.97748245E+001
   1.52537797E+003	1.96536507E+005	-4.96476556E+001
   1.52537921E+003	1.96536347E+005	-4.96044391E+001
   1.52538045E+003	1.96536188E+005	-4.96805699E+001
   1.52538169E+003	1.96536028E+005	-4.96935639E+001
   1.52538293E+003	1.96535868E+005	-4.95550503E+001
   1.52538417E+003	1.96535708E+005	-4.93523995E+001
   1.52538541E+003	1.96535549E+005	-4.91331568E+001
   1.52538665E+003	1.96535389E+005	-4.88938233E+001
   1.52538789E+003	1.96535229E+005	-4.86922089E+001
   1.52538913E+003	1.96535070E+005	-4.85830628E+001
   1.52539036E+003	1.96534910E+005	-4.85414003E+001
   1.52539160E+003	1.96534750E+005	-4.85221950E+001
   1.52539284E+003	1.96534591E+005	-4.85028403E+001
   1.52539408E+003	1.96534431E+005	-4.84544445E+001
   1.52539532E+003	1.96534271E+005	-4.83991694E+001
   1.52539656E+003	1.96534111E+005	-4.85065078E+001
   1.52539780E+003	1.96533952E+005	-4.89945930E+001
   1.52539904E+003	1.96533792E+005	-4.99121260E+001
   1.52540028E+003	1.96533632E+005	-5.10483355E+001
   1.52540152E+003	1.96533473E+005	-5.20246530E+001
   1.52540276E+003	1.96533313E+005	-5.25067144E+001
   1.52540400E+003	1.96533153E+005	-5.24467749E+001
   1.52540524E+003	1.96532994E+005	-5.21442240E+001
   1.52540648E+003	1.96532834E+005	-5.20026930E+001
   1.52540772E+003	1.96532674E+005	-5.22277800E+001
   1.52540896E+003	1.96532514E+005	-5.26699770E+001
   1.52541020E+003	1.96532355E+005	-5.28599153E+001
   1.52541144E+003	1.96532195E+005	-5.24056424E+001
   1.52541268E+003	1.96532035E+005	-5.14818805E+001
   1.52541392E+003	1.96531876E+005	-5.06122986E+001
   1.52541515E+003	1.96531716E+005	-5.01037484E+001
   1.52541639E+003	1.96531556E+005	-4.99041049E+001
   1.52541763E+003	1.96531397E+005	-4.98382697E+001
   1.52541887E+003	1.96531237E+005	-4.98767326E+001
   1.52542011E+003	1.96531077E+005	-5.01079144E+001
   1.52542135E+003	1.96530918E+005	-5.04927672E+001
   1.52542259E+003	1.96530758E+005	-5.07921661E+001
   1.52542383E+003	1.96530598E+005	-5.08009562E+001
   1.52542507E+003	1.96530438E+005	-5.05844836E+001
   1.52542631E+003	1.96530279E+005	-5.03687021E+001
   1.52542755E+003	1.96530119E+005	-5.02706070E+001
   1.52542879E+003	1.96529959E+005	-5.02377281E+001
   1.52543003E+003	1.96529800E+005	-5.01906655E+001
   1.52543127E+003	1.96529640E+005	-5.01251528E+001
   1.52543251E+003	1.96529480E+005	-5.00940328E+001
   1.52543375E+003	1.96529321E+005	-5.01630096E+001
   1.52543499E+003	1.96529161E+005	-5.03672395E+001
   1.52543623E+003	1.96529001E+005	-5.06816460E+001
   1.52543747E+003	1.96528841E+005	-5.10295288E+001
   1.52543871E+003	1.96528682E+005	-5.13022947E+001
   1.52543995E+003	1.96528522E+005	-5.13919918E+001
   1.52544119E+003	1.96528362E+005	-5.12690164E+001
   1.52544242E+003	1.96528203E+005	-5.10430035E+001
   1.52544366E+003	1.96528043E+005	-5.09203098E+001
   1.52544490E+003	1.96527883E+005	-5.10862385E+001
   1.52544614E+003	1.96527724E+005	-5.15894256E+001
   1.52544738E+003	1.96527564E+005	-5.22798440E+001
   1.52544862E+003	1.96527404E+005	-5.28468719E+001
   1.52544986E+003	1.96527244E+005	-5.29804250E+001
   1.52545110E+003	1.96527085E+005	-5.25872334E+001
   1.52545234E+003	1.96526925E+005	-5.18686253E+001
   1.52545358E+003	1.96526765E+005	-5.11759920E+001
   1.52545482E+003	1.96526606E+005	-5.08351447E+001
   1.52545606E+003	1.96526446E+005	-5.10223300E+001
   1.52545730E+003	1.96526286E+005	-5.16455511E+001
   1.52545854E+003	1.96526127E+005	-5.23419947E+001
   1.52545978E+003	1.96525967E+005	-5.27335764E+001
   1.52546102E+003	1.96525807E+005	-5.27082713E+001
   1.52546226E+003	1.96525647E+005	-5.23475996E+001
   1.52546350E+003	1.96525488E+005	-5.17398728E+001
   1.52546474E+003	1.96525328E+005	-5.10137800E+001
   1.52546598E+003	1.96525168E+005	-5.03926482E+001
   1.52546722E+003	1.96525009E+005	-5.00799886E+001
   1.52546846E+003	1.96524849E+005	-5.01157726E+001
   1.52546970E+003	1.96524689E+005	-5.03307782E+001
   1.52547094E+003	1.96524530E+005	-5.04461044E+001
   1.52547217E+003	1.96524370E+005	-5.03172716E+001
   1.52547341E+003	1.96524210E+005	-5.00806384E+001
   1.52547465E+003	1.96524051E+005	-4.99884114E+001
   1.52547589E+003	1.96523891E+005	-5.01368810E+001
   1.52547713E+003	1.96523731E+005	-5.03651774E+001
   1.52547837E+003	1.96523571E+005	-5.03944001E+001
   1.52547961E+003	1.96523412E+005	-5.01107959E+001
   1.52548085E+003	1.96523252E+005	-4.97276086E+001
   1.52548209E+003	1.96523092E+005	-4.96163363E+001
   1.52548333E+003	1.96522933E+005	-4.99889246E+001
   1.52548457E+003	1.96522773E+005	-5.07181684E+001
   1.52548581E+003	1.96522613E+005	-5.13981614E+001
   1.52548705E+003	1.96522454E+005	-5.16700720E+001
   1.52548829E+003	1.96522294E+005	-5.15429319E+001
   1.52548953E+003	1.96522134E+005	-5.12864981E+001
   1.52549077E+003	1.96521974E+005	-5.11196375E+001
   1.52549201E+003	1.96521815E+005	-5.11082942E+001
   1.52549325E+003	1.96521655E+005	-5.12296321E+001
   1.52549449E+003	1.96521495E+005	-5.14096493E+001
   1.52549573E+003	1.96521336E+005	-5.15042050E+001
   1.52549697E+003	1.96521176E+005	-5.13629496E+001
   1.52549821E+003	1.96521016E+005	-5.10009377E+001
   1.52549945E+003	1.96520857E+005	-5.06173146E+001
   1.52550069E+003	1.96520697E+005	-5.03920656E+001
   1.52550193E+003	1.96520537E+005	-5.03591074E+001
   1.52550317E+003	1.96520377E+005	-5.04871761E+001
   1.52550441E+003	1.96520218E+005	-5.08013845E+001
   1.52550565E+003	1.96520058E+005	-5.13394434E+001
   1.52550688E+003	1.96519898E+005	-5.19861566E+001
   1.52550812E+003	1.96519739E+005	-5.24831649E+001
   1.52550936E+003	1.96519579E+005	-5.26951681E+001
   1.52551060E+003	1.96519419E+005	-5.26800358E+001
   1.52551184E+003	1.96519260E+005	-5.24500051E+001
   1.52551308E+003	1.96519100E+005	-5.19862578E+001
   1.52551432E+003	1.96518940E+005	-5.14524176E+001
   1.52551556E+003	1.96518780E+005	-5.10931997E+001
   1.52551680E+003	1.96518621E+005	-5.10064862E+001
   1.52551804E+003	1.96518461E+005	-5.11177072E+001
   1.52551928E+003	1.96518301E+005	-5.12439433E+001
   1.52552052E+003	1.96518142E+005	-5.11736813E+001
   1.52552176E+003	1.96517982E+005	-5.08239026E+001
   1.52552300E+003	1.96517822E+005	-5.03263335E+001
   1.52552424E+003	1.96517663E+005	-4.99060119E+001
   1.52552548E+003	1.96517503E+005	-4.97395618E+001
   1.52552672E+003	1.96517343E+005	-4.98948222E+001
   1.52552796E+003	1.96517184E+005	-5.02679704E+001
   1.52552920E+003	1.96517024E+005	-5.05905805E+001
   1.52553044E+003	1.96516864E+005	-5.06768469E+001
   1.52553168E+003	1.96516704E+005	-5.06624214E+001
   1.52553292E+003	1.96516545E+005	-5.08008666E+001
   1.52553416E+003	1.96516385E+005	-5.11087866E+001
   1.52553540E+003	1.96516225E+005	-5.13513871E+001
   1.52553664E+003	1.96516066E+005	-5.13260730E+001
   1.52553788E+003	1.96515906E+005	-5.10276993E+001
   1.52553912E+003	1.96515746E+005	-5.05511799E+001
   1.52554036E+003	1.96515587E+005	-5.00091791E+001
   1.52554160E+003	1.96515427E+005	-4.95213500E+001
   1.52554284E+003	1.96515267E+005	-4.91632517E+001
   1.52554408E+003	1.96515107E+005	-4.89114528E+001
   1.52554532E+003	1.96514948E+005	-4.86970813E+001
   1.52554656E+003	1.96514788E+005	-4.85490910E+001
   1.52554780E+003	1.96514628E+005	-4.85989433E+001
   1.52554903E+003	1.96514469E+005	-4.89060606E+001
   1.52555027E+003	1.96514309E+005	-4.93839040E+001
   1.52555151E+003	1.96514149E+005	-4.99352480E+001
   1.52555275E+003	1.96513990E+005	-5.05733225E+001
   1.52555399E+003	1.96513830E+005	-5.12974110E+001
   1.52555523E+003	1.96513670E+005	-5.18508641E+001
   1.52555647E+003	1.96513510E+005	-5.18156072E+001
   1.52555771E+003	1.96513351E+005	-5.11431331E+001
   1.52555895E+003	1.96513191E+005	-5.02664337E+001
   1.52556019E+003	1.96513031E+005	-4.96125662E+001
   1.52556143E+003	1.96512872E+005	-4.93581330E+001
   1.52556267E+003	1.96512712E+005	-4.94874316E+001
   1.52556391E+003	1.96512552E+005	-4.98560596E+001
   1.52556515E+003	1.96512393E+005	-5.02485102E+001
   1.52556639E+003	1.96512233E+005	-5.04869437E+001
   1.52556763E+003	1.96512073E+005	-5.05574330E+001
   1.52556887E+003	1.96511914E+005	-5.06250824E+001
   1.52557011E+003	1.96511754E+005	-5.08285864E+001
   1.52557135E+003	1.96511594E+005	-5.10653625E+001
   1.52557259E+003	1.96511434E+005	-5.10891291E+001
   1.52557383E+003	1.96511275E+005	-5.08148151E+001
   1.52557507E+003	1.96511115E+005	-5.03758634E+001
   1.52557631E+003	1.96510955E+005	-4.99323615E+001
   1.52557755E+003	1.96510796E+005	-4.95798150E+001
   1.52557879E+003	1.96510636E+005	-4.93650571E+001
   1.52558003E+003	1.96510476E+005	-4.92813533E+001
   1.52558127E+003	1.96510317E+005	-4.92709110E+001
   1.52558251E+003	1.96510157E+005	-4.93036030E+001
