Acquired on 3/17/2019 at 11:36:03
Device Descriptor:  [none]
Number of Scan Averages:  1
Time Domain Window Resolution Bandwidth (pm):  1.538331
Filter Resolution Bandwidth (pm):  9.680021
Convolved Resolution Bandwidth (pm):  9.801493

X Axis - Wavelength (nm)	X Axis - Frequency (GHz)	Insertion Loss (dB)
   1.52517101E+003	1.96563176E+005	-1.95673810E+001
   1.52517225E+003	1.96563017E+005	-1.95653054E+001
   1.52517349E+003	1.96562857E+005	-1.95603476E+001
   1.52517473E+003	1.96562697E+005	-1.95555078E+001
   1.52517596E+003	1.96562538E+005	-1.95519408E+001
   1.52517720E+003	1.96562378E+005	-1.95500693E+001
   1.52517844E+003	1.96562218E+005	-1.95500251E+001
   1.52517968E+003	1.96562059E+005	-1.95499770E+001
   1.52518092E+003	1.96561899E+005	-1.95465502E+001
   1.52518216E+003	1.96561739E+005	-1.95386151E+001
   1.52518340E+003	1.96561579E+005	-1.95301944E+001
   1.52518464E+003	1.96561420E+005	-1.95282399E+001
   1.52518588E+003	1.96561260E+005	-1.95367114E+001
   1.52518712E+003	1.96561100E+005	-1.95510866E+001
   1.52518836E+003	1.96560941E+005	-1.95599204E+001
   1.52518960E+003	1.96560781E+005	-1.95566843E+001
   1.52519083E+003	1.96560621E+005	-1.95482646E+001
   1.52519207E+003	1.96560462E+005	-1.95465457E+001
   1.52519331E+003	1.96560302E+005	-1.95543672E+001
   1.52519455E+003	1.96560142E+005	-1.95639276E+001
   1.52519579E+003	1.96559982E+005	-1.95658464E+001
   1.52519703E+003	1.96559823E+005	-1.95558989E+001
   1.52519827E+003	1.96559663E+005	-1.95360264E+001
   1.52519951E+003	1.96559503E+005	-1.95138165E+001
   1.52520075E+003	1.96559344E+005	-1.95001409E+001
   1.52520199E+003	1.96559184E+005	-1.95028023E+001
   1.52520323E+003	1.96559024E+005	-1.95205264E+001
   1.52520447E+003	1.96558865E+005	-1.95446010E+001
   1.52520570E+003	1.96558705E+005	-1.95658934E+001
   1.52520694E+003	1.96558545E+005	-1.95785143E+001
   1.52520818E+003	1.96558385E+005	-1.95799595E+001
   1.52520942E+003	1.96558226E+005	-1.95714111E+001
   1.52521066E+003	1.96558066E+005	-1.95570454E+001
   1.52521190E+003	1.96557906E+005	-1.95416126E+001
   1.52521314E+003	1.96557747E+005	-1.95285137E+001
   1.52521438E+003	1.96557587E+005	-1.95209470E+001
   1.52521562E+003	1.96557427E+005	-1.95228134E+001
   1.52521686E+003	1.96557268E+005	-1.95343849E+001
   1.52521810E+003	1.96557108E+005	-1.95496086E+001
   1.52521934E+003	1.96556948E+005	-1.95616929E+001
   1.52522058E+003	1.96556789E+005	-1.95687470E+001
   1.52522181E+003	1.96556629E+005	-1.95725484E+001
   1.52522305E+003	1.96556469E+005	-1.95746157E+001
   1.52522429E+003	1.96556309E+005	-1.95742245E+001
   1.52522553E+003	1.96556150E+005	-1.95698440E+001
   1.52522677E+003	1.96555990E+005	-1.95627676E+001
   1.52522801E+003	1.96555830E+005	-1.95576066E+001
   1.52522925E+003	1.96555671E+005	-1.95576736E+001
   1.52523049E+003	1.96555511E+005	-1.95606422E+001
   1.52523173E+003	1.96555351E+005	-1.95590912E+001
   1.52523297E+003	1.96555192E+005	-1.95470814E+001
   1.52523421E+003	1.96555032E+005	-1.95285924E+001
   1.52523545E+003	1.96554872E+005	-1.95164142E+001
   1.52523668E+003	1.96554712E+005	-1.95197615E+001
   1.52523792E+003	1.96554553E+005	-1.95352450E+001
   1.52523916E+003	1.96554393E+005	-1.95500051E+001
   1.52524040E+003	1.96554233E+005	-1.95516289E+001
   1.52524164E+003	1.96554074E+005	-1.95375952E+001
   1.52524288E+003	1.96553914E+005	-1.95180841E+001
   1.52524412E+003	1.96553754E+005	-1.95070050E+001
   1.52524536E+003	1.96553595E+005	-1.95083473E+001
   1.52524660E+003	1.96553435E+005	-1.95148869E+001
   1.52524784E+003	1.96553275E+005	-1.95201427E+001
   1.52524908E+003	1.96553115E+005	-1.95257949E+001
   1.52525032E+003	1.96552956E+005	-1.95373204E+001
   1.52525156E+003	1.96552796E+005	-1.95563230E+001
   1.52525280E+003	1.96552636E+005	-1.95777199E+001
   1.52525403E+003	1.96552477E+005	-1.95940562E+001
   1.52525527E+003	1.96552317E+005	-1.96000423E+001
   1.52525651E+003	1.96552157E+005	-1.95916530E+001
   1.52525775E+003	1.96551998E+005	-1.95677502E+001
   1.52525899E+003	1.96551838E+005	-1.95362994E+001
   1.52526023E+003	1.96551678E+005	-1.95119996E+001
   1.52526147E+003	1.96551518E+005	-1.95035742E+001
   1.52526271E+003	1.96551359E+005	-1.95078160E+001
   1.52526395E+003	1.96551199E+005	-1.95184231E+001
   1.52526519E+003	1.96551039E+005	-1.95347137E+001
   1.52526643E+003	1.96550880E+005	-1.95564829E+001
   1.52526767E+003	1.96550720E+005	-1.95756348E+001
   1.52526891E+003	1.96550560E+005	-1.95819354E+001
   1.52527014E+003	1.96550401E+005	-1.95757281E+001
   1.52527138E+003	1.96550241E+005	-1.95660911E+001
   1.52527262E+003	1.96550081E+005	-1.95577238E+001
   1.52527386E+003	1.96549922E+005	-1.95483344E+001
   1.52527510E+003	1.96549762E+005	-1.95367573E+001
   1.52527634E+003	1.96549602E+005	-1.95261751E+001
   1.52527758E+003	1.96549442E+005	-1.95197349E+001
   1.52527882E+003	1.96549283E+005	-1.95162528E+001
   1.52528006E+003	1.96549123E+005	-1.95112976E+001
   1.52528130E+003	1.96548963E+005	-1.95025360E+001
   1.52528254E+003	1.96548804E+005	-1.94933502E+001
   1.52528378E+003	1.96548644E+005	-1.94906732E+001
   1.52528502E+003	1.96548484E+005	-1.94988564E+001
   1.52528626E+003	1.96548325E+005	-1.95154451E+001
   1.52528749E+003	1.96548165E+005	-1.95328514E+001
   1.52528873E+003	1.96548005E+005	-1.95440003E+001
   1.52528997E+003	1.96547845E+005	-1.95474279E+001
   1.52529121E+003	1.96547686E+005	-1.95480181E+001
   1.52529245E+003	1.96547526E+005	-1.95524673E+001
   1.52529369E+003	1.96547366E+005	-1.95630275E+001
   1.52529493E+003	1.96547207E+005	-1.95750058E+001
   1.52529617E+003	1.96547047E+005	-1.95814021E+001
   1.52529741E+003	1.96546887E+005	-1.95802522E+001
   1.52529865E+003	1.96546728E+005	-1.95755024E+001
   1.52529989E+003	1.96546568E+005	-1.95715261E+001
   1.52530113E+003	1.96546408E+005	-1.95694192E+001
   1.52530237E+003	1.96546248E+005	-1.95676317E+001
   1.52530361E+003	1.96546089E+005	-1.95643564E+001
   1.52530485E+003	1.96545929E+005	-1.95604350E+001
   1.52530608E+003	1.96545769E+005	-1.95592489E+001
   1.52530732E+003	1.96545610E+005	-1.95603572E+001
   1.52530856E+003	1.96545450E+005	-1.95572937E+001
   1.52530980E+003	1.96545290E+005	-1.95479753E+001
   1.52531104E+003	1.96545131E+005	-1.95399762E+001
   1.52531228E+003	1.96544971E+005	-1.95392928E+001
   1.52531352E+003	1.96544811E+005	-1.95434099E+001
   1.52531476E+003	1.96544651E+005	-1.95484599E+001
   1.52531600E+003	1.96544492E+005	-1.95531068E+001
   1.52531724E+003	1.96544332E+005	-1.95540804E+001
   1.52531848E+003	1.96544172E+005	-1.95458908E+001
   1.52531972E+003	1.96544013E+005	-1.95271644E+001
   1.52532096E+003	1.96543853E+005	-1.95041817E+001
   1.52532220E+003	1.96543693E+005	-1.94866837E+001
   1.52532344E+003	1.96543534E+005	-1.94807957E+001
   1.52532468E+003	1.96543374E+005	-1.94860051E+001
   1.52532591E+003	1.96543214E+005	-1.94973383E+001
   1.52532715E+003	1.96543055E+005	-1.95103578E+001
   1.52532839E+003	1.96542895E+005	-1.95254054E+001
   1.52532963E+003	1.96542735E+005	-1.95451528E+001
   1.52533087E+003	1.96542575E+005	-1.95670245E+001
   1.52533211E+003	1.96542416E+005	-1.95821414E+001
   1.52533335E+003	1.96542256E+005	-1.95836777E+001
   1.52533459E+003	1.96542096E+005	-1.95737371E+001
   1.52533583E+003	1.96541937E+005	-1.95606281E+001
   1.52533707E+003	1.96541777E+005	-1.95503432E+001
   1.52533831E+003	1.96541617E+005	-1.95426333E+001
   1.52533955E+003	1.96541458E+005	-1.95360591E+001
   1.52534079E+003	1.96541298E+005	-1.95332978E+001
   1.52534203E+003	1.96541138E+005	-1.95369761E+001
   1.52534327E+003	1.96540978E+005	-1.95417486E+001
   1.52534451E+003	1.96540819E+005	-1.95368874E+001
   1.52534574E+003	1.96540659E+005	-1.95196252E+001
   1.52534698E+003	1.96540499E+005	-1.95020322E+001
   1.52534822E+003	1.96540340E+005	-1.95004144E+001
   1.52534946E+003	1.96540180E+005	-1.95194028E+001
   1.52535070E+003	1.96540020E+005	-1.95493923E+001
   1.52535194E+003	1.96539861E+005	-1.95764285E+001
   1.52535318E+003	1.96539701E+005	-1.95896161E+001
   1.52535442E+003	1.96539541E+005	-1.95831765E+001
   1.52535566E+003	1.96539381E+005	-1.95603342E+001
   1.52535690E+003	1.96539222E+005	-1.95347599E+001
   1.52535814E+003	1.96539062E+005	-1.95220483E+001
   1.52535938E+003	1.96538902E+005	-1.95284146E+001
   1.52536062E+003	1.96538743E+005	-1.95480466E+001
   1.52536186E+003	1.96538583E+005	-1.95696187E+001
   1.52536310E+003	1.96538423E+005	-1.95833324E+001
   1.52536434E+003	1.96538264E+005	-1.95837925E+001
   1.52536558E+003	1.96538104E+005	-1.95726999E+001
   1.52536682E+003	1.96537944E+005	-1.95595590E+001
   1.52536805E+003	1.96537785E+005	-1.95539689E+001
   1.52536929E+003	1.96537625E+005	-1.95553764E+001
   1.52537053E+003	1.96537465E+005	-1.95529624E+001
   1.52537177E+003	1.96537305E+005	-1.95390099E+001
   1.52537301E+003	1.96537146E+005	-1.95202273E+001
   1.52537425E+003	1.96536986E+005	-1.95087057E+001
   1.52537549E+003	1.96536826E+005	-1.95063114E+001
   1.52537673E+003	1.96536667E+005	-1.95072895E+001
   1.52537797E+003	1.96536507E+005	-1.95088176E+001
   1.52537921E+003	1.96536347E+005	-1.95093119E+001
   1.52538045E+003	1.96536188E+005	-1.95038604E+001
   1.52538169E+003	1.96536028E+005	-1.94913228E+001
   1.52538293E+003	1.96535868E+005	-1.94818345E+001
   1.52538417E+003	1.96535708E+005	-1.94888242E+001
   1.52538541E+003	1.96535549E+005	-1.95143469E+001
   1.52538665E+003	1.96535389E+005	-1.95461388E+001
   1.52538789E+003	1.96535229E+005	-1.95680126E+001
   1.52538913E+003	1.96535070E+005	-1.95720009E+001
   1.52539036E+003	1.96534910E+005	-1.95616958E+001
   1.52539160E+003	1.96534750E+005	-1.95457062E+001
   1.52539284E+003	1.96534591E+005	-1.95307484E+001
   1.52539408E+003	1.96534431E+005	-1.95209096E+001
   1.52539532E+003	1.96534271E+005	-1.95187234E+001
   1.52539656E+003	1.96534111E+005	-1.95241990E+001
   1.52539780E+003	1.96533952E+005	-1.95336455E+001
   1.52539904E+003	1.96533792E+005	-1.95414154E+001
   1.52540028E+003	1.96533632E+005	-1.95454203E+001
   1.52540152E+003	1.96533473E+005	-1.95489384E+001
   1.52540276E+003	1.96533313E+005	-1.95533451E+001
   1.52540400E+003	1.96533153E+005	-1.95542330E+001
   1.52540524E+003	1.96532994E+005	-1.95489594E+001
   1.52540648E+003	1.96532834E+005	-1.95410397E+001
   1.52540772E+003	1.96532674E+005	-1.95338351E+001
   1.52540896E+003	1.96532514E+005	-1.95260499E+001
   1.52541020E+003	1.96532355E+005	-1.95156440E+001
   1.52541144E+003	1.96532195E+005	-1.95054704E+001
   1.52541268E+003	1.96532035E+005	-1.95022615E+001
   1.52541392E+003	1.96531876E+005	-1.95086196E+001
   1.52541515E+003	1.96531716E+005	-1.95204118E+001
   1.52541639E+003	1.96531556E+005	-1.95340437E+001
   1.52541763E+003	1.96531397E+005	-1.95475188E+001
   1.52541887E+003	1.96531237E+005	-1.95536682E+001
   1.52542011E+003	1.96531077E+005	-1.95462355E+001
   1.52542135E+003	1.96530918E+005	-1.95331865E+001
   1.52542259E+003	1.96530758E+005	-1.95297408E+001
   1.52542383E+003	1.96530598E+005	-1.95389455E+001
   1.52542507E+003	1.96530438E+005	-1.95502313E+001
   1.52542631E+003	1.96530279E+005	-1.95549532E+001
   1.52542755E+003	1.96530119E+005	-1.95549332E+001
   1.52542879E+003	1.96529959E+005	-1.95565577E+001
   1.52543003E+003	1.96529800E+005	-1.95625292E+001
   1.52543127E+003	1.96529640E+005	-1.95712216E+001
   1.52543251E+003	1.96529480E+005	-1.95807468E+001
   1.52543375E+003	1.96529321E+005	-1.95895912E+001
   1.52543499E+003	1.96529161E+005	-1.95930738E+001
   1.52543623E+003	1.96529001E+005	-1.95848807E+001
   1.52543747E+003	1.96528841E+005	-1.95669263E+001
   1.52543871E+003	1.96528682E+005	-1.95519226E+001
   1.52543995E+003	1.96528522E+005	-1.95506611E+001
   1.52544119E+003	1.96528362E+005	-1.95621955E+001
   1.52544242E+003	1.96528203E+005	-1.95770104E+001
   1.52544366E+003	1.96528043E+005	-1.95838946E+001
   1.52544490E+003	1.96527883E+005	-1.95767863E+001
   1.52544614E+003	1.96527724E+005	-1.95586522E+001
   1.52544738E+003	1.96527564E+005	-1.95368749E+001
   1.52544862E+003	1.96527404E+005	-1.95174176E+001
   1.52544986E+003	1.96527244E+005	-1.95057051E+001
   1.52545110E+003	1.96527085E+005	-1.95077296E+001
   1.52545234E+003	1.96526925E+005	-1.95241276E+001
   1.52545358E+003	1.96526765E+005	-1.95447762E+001
   1.52545482E+003	1.96526606E+005	-1.95556631E+001
   1.52545606E+003	1.96526446E+005	-1.95515348E+001
   1.52545730E+003	1.96526286E+005	-1.95384371E+001
   1.52545854E+003	1.96526127E+005	-1.95260860E+001
   1.52545978E+003	1.96525967E+005	-1.95209155E+001
   1.52546102E+003	1.96525807E+005	-1.95247777E+001
   1.52546226E+003	1.96525647E+005	-1.95359625E+001
   1.52546350E+003	1.96525488E+005	-1.95493921E+001
   1.52546474E+003	1.96525328E+005	-1.95597832E+001
   1.52546598E+003	1.96525168E+005	-1.95666501E+001
   1.52546722E+003	1.96525009E+005	-1.95713274E+001
   1.52546846E+003	1.96524849E+005	-1.95698940E+001
   1.52546970E+003	1.96524689E+005	-1.95563639E+001
   1.52547094E+003	1.96524530E+005	-1.95324049E+001
   1.52547217E+003	1.96524370E+005	-1.95087034E+001
   1.52547341E+003	1.96524210E+005	-1.94961730E+001
   1.52547465E+003	1.96524051E+005	-1.94969566E+001
   1.52547589E+003	1.96523891E+005	-1.95051042E+001
   1.52547713E+003	1.96523731E+005	-1.95150292E+001
   1.52547837E+003	1.96523571E+005	-1.95248236E+001
   1.52547961E+003	1.96523412E+005	-1.95317790E+001
   1.52548085E+003	1.96523252E+005	-1.95313343E+001
   1.52548209E+003	1.96523092E+005	-1.95231570E+001
   1.52548333E+003	1.96522933E+005	-1.95138182E+001
   1.52548457E+003	1.96522773E+005	-1.95098878E+001
   1.52548581E+003	1.96522613E+005	-1.95119344E+001
   1.52548705E+003	1.96522454E+005	-1.95173855E+001
   1.52548829E+003	1.96522294E+005	-1.95240931E+001
   1.52548953E+003	1.96522134E+005	-1.95297897E+001
   1.52549077E+003	1.96521974E+005	-1.95328172E+001
   1.52549201E+003	1.96521815E+005	-1.95335466E+001
   1.52549325E+003	1.96521655E+005	-1.95324146E+001
   1.52549449E+003	1.96521495E+005	-1.95283895E+001
   1.52549573E+003	1.96521336E+005	-1.95213150E+001
   1.52549697E+003	1.96521176E+005	-1.95138454E+001
   1.52549821E+003	1.96521016E+005	-1.95093313E+001
   1.52549945E+003	1.96520857E+005	-1.95084624E+001
   1.52550069E+003	1.96520697E+005	-1.95103716E+001
   1.52550193E+003	1.96520537E+005	-1.95167522E+001
   1.52550317E+003	1.96520377E+005	-1.95293021E+001
   1.52550441E+003	1.96520218E+005	-1.95434819E+001
   1.52550565E+003	1.96520058E+005	-1.95529387E+001
   1.52550688E+003	1.96519898E+005	-1.95581481E+001
   1.52550812E+003	1.96519739E+005	-1.95623042E+001
   1.52550936E+003	1.96519579E+005	-1.95633432E+001
   1.52551060E+003	1.96519419E+005	-1.95577256E+001
   1.52551184E+003	1.96519260E+005	-1.95476886E+001
   1.52551308E+003	1.96519100E+005	-1.95402861E+001
   1.52551432E+003	1.96518940E+005	-1.95415385E+001
   1.52551556E+003	1.96518780E+005	-1.95520422E+001
   1.52551680E+003	1.96518621E+005	-1.95673671E+001
   1.52551804E+003	1.96518461E+005	-1.95817667E+001
   1.52551928E+003	1.96518301E+005	-1.95892928E+001
   1.52552052E+003	1.96518142E+005	-1.95839092E+001
   1.52552176E+003	1.96517982E+005	-1.95644151E+001
   1.52552300E+003	1.96517822E+005	-1.95379375E+001
   1.52552424E+003	1.96517663E+005	-1.95136360E+001
   1.52552548E+003	1.96517503E+005	-1.94949938E+001
   1.52552672E+003	1.96517343E+005	-1.94819749E+001
   1.52552796E+003	1.96517184E+005	-1.94775296E+001
   1.52552920E+003	1.96517024E+005	-1.94866684E+001
   1.52553044E+003	1.96516864E+005	-1.95078859E+001
   1.52553168E+003	1.96516704E+005	-1.95296784E+001
   1.52553292E+003	1.96516545E+005	-1.95409763E+001
   1.52553416E+003	1.96516385E+005	-1.95415702E+001
   1.52553540E+003	1.96516225E+005	-1.95365726E+001
   1.52553664E+003	1.96516066E+005	-1.95273961E+001
   1.52553788E+003	1.96515906E+005	-1.95142311E+001
   1.52553912E+003	1.96515746E+005	-1.95006880E+001
   1.52554036E+003	1.96515587E+005	-1.94916938E+001
   1.52554160E+003	1.96515427E+005	-1.94897207E+001
   1.52554284E+003	1.96515267E+005	-1.94927541E+001
   1.52554408E+003	1.96515107E+005	-1.94944168E+001
   1.52554532E+003	1.96514948E+005	-1.94890532E+001
   1.52554656E+003	1.96514788E+005	-1.94796168E+001
   1.52554780E+003	1.96514628E+005	-1.94777856E+001
   1.52554903E+003	1.96514469E+005	-1.94917685E+001
   1.52555027E+003	1.96514309E+005	-1.95156766E+001
   1.52555151E+003	1.96514149E+005	-1.95361133E+001
   1.52555275E+003	1.96513990E+005	-1.95481631E+001
   1.52555399E+003	1.96513830E+005	-1.95576921E+001
   1.52555523E+003	1.96513670E+005	-1.95675931E+001
   1.52555647E+003	1.96513510E+005	-1.95718895E+001
   1.52555771E+003	1.96513351E+005	-1.95660229E+001
   1.52555895E+003	1.96513191E+005	-1.95526790E+001
   1.52556019E+003	1.96513031E+005	-1.95350855E+001
   1.52556143E+003	1.96512872E+005	-1.95136184E+001
   1.52556267E+003	1.96512712E+005	-1.94909296E+001
   1.52556391E+003	1.96512552E+005	-1.94740262E+001
   1.52556515E+003	1.96512393E+005	-1.94684282E+001
   1.52556639E+003	1.96512233E+005	-1.94726155E+001
   1.52556763E+003	1.96512073E+005	-1.94804602E+001
   1.52556887E+003	1.96511914E+005	-1.94879800E+001
   1.52557011E+003	1.96511754E+005	-1.94949718E+001
   1.52557135E+003	1.96511594E+005	-1.95010307E+001
   1.52557259E+003	1.96511434E+005	-1.95046990E+001
   1.52557383E+003	1.96511275E+005	-1.95076659E+001
   1.52557507E+003	1.96511115E+005	-1.95148980E+001
   1.52557631E+003	1.96510955E+005	-1.95265824E+001
   1.52557755E+003	1.96510796E+005	-1.95333354E+001
   1.52557879E+003	1.96510636E+005	-1.95260479E+001
   1.52558003E+003	1.96510476E+005	-1.95088197E+001
   1.52558127E+003	1.96510317E+005	-1.94950350E+001
   1.52558251E+003	1.96510157E+005	-1.94933215E+001
